7          3                   0.00
7          4                   1.00
7          5                   0.00
7          6                   0.00
7          7                   0.00
7          8                   0.00
7          9                   1.00
7          10                  0.00
7          11                  0.00
7          12                  0.00
7          13                  0.00
7          14                  0.00
7          15                  0.00
8          1                   0.00
8          2                   0.00
8          3                   0.00
8          4                   0.00
8          5                   0.00
8          6                   1.00
8          7                   0.00
8          8                   0.00
8          9                   0.00
8          10                  0.00
8          11                  0.00
8          12                  0.00
8          13                  0.00
8          14                  0.00
8          15                  0.00
9          1                   0.00
9          2                   1.00
9          3                   0.00
9          4                   0.00
9          5                   0.00
9          6                   0.00
9          7                   0.00
9          8                   1.00
9          9                   0.00
9          10                  0.00
9          11                  0.00
9          12                  0.00
9          13                  0.00
9          14                  0.00
9          15                  1.00
10         1                   0.00
10         2                   0.00
10         3                   0.00
10         4                   0.00
10         5                   0.00
10         6                   0.00
10         7                   1.00
10         8                   0.00
10         9                   0.00
10         10                  1.00
10         11                  0.00
10         12                  0.00
10         13                  0.00
10         14                  0.00
10         15                  1.00
11         1                   1.00
11         2                   1.00
11         3                   0.00
11         4                   0.00
11         5                   0.00
11         6                   0.00
11         7                   0.00
11         8                   0.00
11         9                   0.00
11         10                  0.00
11         11                  0.00
11         12                  0.00
11         13                  1.00
11         14                  1.00
11         15                  0.00
12         1                   0.00
12         2                   0.00
12         3                   0.00
12         4                   1.00
12         5                   0.00
12         6                   0.00
12         7                   0.00
12         8                   0.00
12         9                   0.00
12         10                  0.00
12         11                  0.00
12         12                  1.00
12         13                  1.00
12         14                  0.00
12         15                  1.00
13         1                   0.00
13         2                   1.00
13         3                   0.00
13         4                   0.00
13         5                   0.00
13         6                   0.00
13         7                   1.00
13         8                   0.00
13         9                   0.00
13         10                  0.00
13         11                  0.00
13         12                  0.00
13         13                  0.00
13         14                  0.00
13         15                  0.00
14         1                   0.00
14         2                   0.00
14         3                   1.00
14         4                   0.00
14         5                   0.00
14         6                   1.00
14         7                   0.00
14         8                   0.00
14         9                   1.00
14         10                  0.00
14         11                  0.00
14         12                  1.00
14         13                  0.00
14         14                  0.00
14         15                  0.00
15         1                   0.00
15         2                   0.00
15         3                   0.00
15         4                   0.00
15         5                   0.00
15         6                   0.00
15         7                   0.00
15         8                   0.00
15         9                   0.00
15         10                  0.00
15         11                  0.00
15         12                  0.00
15         13                  1.00
15         14                  0.00
15         15                  1.00
16         1                   0.00
16         2                   0.00
16         3                   1.00
16         4                   0.00
16         5                   0.00
16         6                   0.00
16         7                   0.00
16         8                   0.00
16         9                   0.00
16         10                  0.00
16         11                  0.00
16         12                  0.00
16         13                  0.00
16         14                  0.00
16         15                  0.00
17         1                   0.00
17         2                   0.00
17         3                   1.00
17         4                   0.00
17         5                   1.00
17         6                   1.00
17         7                   1.00
17         8                   0.00
17         9                   0.00
17         10                  0.00
17         11                  0.00
17         12                  1.00
17         13                  0.00
17         14                  0.00
17         15                  0.00
18         1                   0.00
18         2                   0.00
18         3                   0.00
18         4                   0.00
18         5                   0.00
18         6                   0.00
18         7                   0.00
18         8                   0.00
18         9                   0.00
18         10                  1.00
18         11                  0.00
18         12                  0.00
18         13                  0.00
18         14                  0.00
18         15                  0.00
19         1                   0.00
19         2                   0.00
19         3                   0.00
19         4                   1.00
19         5                   0.00
19         6                   1.00
19         7                   0.00
19         8                   1.00
19         9                   0.00
19         10                  1.00
19         11                  1.00
19         12                  0.00
19         13                  0.00
19         14                  0.00
19         15                  0.00
20         1                   0.00
20         2                   0.00
20         3                   0.00
20         4                   0.00
20         5                   0.00
20         6                   0.00
20         7                   0.00
20         8                   1.00
20         9                   0.00
20         10                  0.00
20         11                  0.00
20         12                  1.00
20         13                  1.00
20         14                  1.00
20         15                  0.00
21         1                   1.00
21         2                   1.00
21         3                   0.00
21         4                   0.00
21         5                   0.00
21         6                   0.00
21         7                   0.00
21         8                   0.00
21         9                   0.00
21         10                  0.00
21         11                  0.00
21         12                  1.00
21         13                  1.00
21         14                  0.00
21         15                  0.00
22         1                   0.00
22         2                   1.00
22         3                   0.00
22         4                   1.00
22         5                   0.00
22         6                   1.00
22         7                   0.00
22         8                   1.00
22         9                   0.00
22         10                  0.00
22         11                  0.00
22         12                  0.00
22         13                  1.00
22         14                  0.00
22         15                  0.00
23         1                   0.00
23         2                   0.00
23         3                   0.00
23         4                   0.00
23         5                   0.00
23         6                   0.00
23         7                   0.00
23         8                   0.00
23         9                   0.00
23         10                  0.00
23         11                  1.00
23         12                  0.00
23         13                  0.00
23         14                  0.00
23         15                  0.00
24         1                   0.00
24         2                   1.00
24         3                   0.00
24         4                   0.00
24         5                   0.00
24         6                   0.00
24         7                   0.00
24         8                   0.00
24         9                   0.00
24         10                  1.00
24         11                  0.00
24         12                  0.00
24         13                  0.00
24         14                  0.00
24         15                  0.00
25         1                   1.00
25         2                   0.00
25         3                   0.00
25         4                   0.00
25         5                   0.00
25         6                   0.00
25         7                   0.00
25         8                   0.00
25         9                   0.00
25         10                  0.00
25         11                  0.00
25         12                  0.00
25         13                  0.00
25         14                  1.00
25         15                  0.00
26         1                   0.00
26         2                   1.00
26         3                   0.00
26         4                   0.00
26         5                   0.00
26         6                   0.00
26         7                   0.00
26         8                   0.00
26         9                   1.00
26         10                  0.00
26         11                  0.00
26         12                  0.00
26         13                  0.00
26         14                  0.00
26         15                  0.00
27         1                   0.00
27         2                   0.00
27         3                   0.00
27         4                   1.00
27         5                   0.00
27         6                   0.00
27         7                   0.00
27         8                   0.00
27         9                   0.00
27         10                  1.00
27         11                  1.00
27         12                  1.00
27         13                  1.00
27         14                  0.00
27         15                  0.00
28         1                   0.00
28         2                   0.00
28         3                   0.00
28         4                   0.00
28         5                   0.00
28         6                   0.00
28         7                   0.00
28         8                   0.00
28         9                   0.00
28         10                  0.00
28         11                  0.00
28         12                  1.00
28         13                  0.00
28         14                  0.00
28         15                  0.00
29         1                   0.00
29         2                   0.00
29         3                   0.00
29         4                   0.00
29         5                   0.00
29         6                   0.00
29         7                   0.00
29         8                   0.00
29         9                   0.00
29         10                  0.00
29         11                  0.00
29         12                  0.00
29         13                  0.00
29         14                  1.00
29         15                  0.00
30         1                   0.00
30         2                   1.00
30         3                   1.00
30         4                   0.00
30         5                   0.00
30         6                   0.00
30         7                   0.00
30         8                   1.00
30         9                   0.00
30         10                  1.00
30         11                  0.00
30         12                  0.00
30         13                  0.00
30         14                  1.00
30         15                  0.00
31         1                   0.00
31         2                   0.00
31         3                   1.00
31         4                   1.00
31         5                   0.00
31         6                   0.00
31         7                   1.00
31         8                   0.00
31         9                   0.00
31         10                  0.00
31         11                  1.00
31         12                  0.00
31         13                  0.00
31         14                  0.00
31         15                  1.00
32         1                   0.00
32         2                   0.00
32         3                   1.00
32         4                   0.00
32         5                   0.00
32         6                   1.00
32         7                   1.00
32         8                   0.00
32         9                   0.00
32         10                  0.00
32         11                  0.00
32         12                  0.00
32         13                  1.00
32         14                  1.00
32         15                  0.00
33         1                   0.00
33         2                   0.00
33         3                   0.00
33         4                   0.00
33         5                   0.00
33         6                   0.00
33         7                   0.00
33         8                   0.00
33         9                   0.00
33         10                  0.00
33         11                  0.00
33         12                  1.00
33         13                  0.00
33         14                  0.00
33         15                  0.00
34         1                   0.00
34         2                   0.00
34         3                   0.00
34         4                   1.00
34         5                   0.00
34         6                   0.00
34         7                   0.00
34         8                   0.00
34         9                   0.00
34         10                  0.00
34         11                  0.00
34         12                  0.00
34         13                  0.00
34         14                  0.00
34         15                  0.00
35         1                   0.00
35         2                   0.00
35         3                   0.00
35         4                   0.00
35         5                   0.00
35         6                   1.00
35         7                   0.00
35         8                   0.00
35         9                   0.00
35         10                  0.00
35         11                  0.00
35         12                  0.00
35         13                  0.00
35         14                  0.00
35         15                  1.00
36         1                   0.00
36         2                   0.00
36         3                   0.00
36         4                   0.00
36         5                   1.00
36         6                   0.00
36         7                   0.00
36         8                   0.00
36         9                   0.00
36         10                  0.00
36         11                  0.00
36         12                  0.00
36         13                  0.00
36         14                  0.00
36         15                  0.00
37         1                   0.00
37         2                   0.00
37         3                   0.00
37         4                   0.00
37         5                   0.00
37         6                   0.00
37         7                   0.00
37         8                   0.00
37         9                   0.00
37         10                  0.00
37         11                  0.00
37         12                  0.00
37         13                  0.00
37         14                  0.00
37         15                  1.00
38         1                   0.00
38         2                   1.00
38         3                   1.00
38         4                   0.00
38         5                   0.00
38         6                   0.00
38         7                   0.00
38         8                   0.00
38         9                   0.00
38         10                  1.00
38         11                  0.00
38         12                  1.00
38         13                  1.00
38         14                  0.00
38         15                  0.00
39         1                   0.00
39         2                   0.00
39         3                   1.00
39         4                   0.00
39         5                   0.00
39         6                   0.00
39         7                   0.00
39         8                   0.00
39         9                   0.00
39         10                  0.00
39         11                  0.00
39         12                  0.00
39         13                  1.00
39         14                  0.00
39         15                  1.00
40         1                   1.00
40         2                   0.00
40         3                   1.00
40         4                   0.00
40         5                   1.00
40         6                   0.00
40         7                   1.00
40         8                   0.00
40         9                   0.00
40         10                  0.00
40         11                  0.00
40         12                  0.00
40         13                  0.00
40         14                  0.00
40         15                  0.00
41         1                   0.00
41         2                   1.00
41         3                   0.00
41         4                   0.00
41         5                   0.00
41         6                   0.00
41         7                   0.00
41         8                   0.00
41         9                   0.00
41         10                  0.00
41         11                  0.00
41         12                  1.00
41         13                  0.00
41         14                  0.00
41         15                  0.00
42         1                   0.00
42         2                   0.00
42         3                   1.00
42         4                   0.00
42         5                   0.00
42         6                   0.00
42         7                   0.00
42         8                   0.00
42         9                   0.00
42         10                  0.00
42         11                  0.00
42         12                  1.00
42         13                  0.00
42         14                  1.00
42         15                  0.00
43         1                   0.00
43         2                   0.00
43         3                   0.00
43         4                   1.00
43         5                   0.00
43         6                   0.00
43         7                   0.00
43         8                   0.00
43         9                   1.00
43         10                  0.00
43         11                  0.00
43         12                  0.00
43         13                  0.00
43         14                  0.00
43         15                  0.00
44         1                   0.00
44         2                   0.00
44         3                   0.00
44         4                   0.00
44         5                   0.00
44         6                   1.00
44         7                   1.00
44         8                   0.00
44         9                   0.00
44         10                  0.00
44         11                  0.00
44         12                  0.00
44         13                  0.00
44         14                  0.00
44         15                  1.00
45         1                   1.00
45         2                   0.00
45         3                   0.00
45         4                   0.00
45         5                   0.00
45         6                   0.00
45         7                   0.00
45         8                   1.00
45         9                   1.00
45         10                  0.00
45         11                  0.00
45         12                  0.00
45         13                  0.00
45         14                  1.00
45         15                  0.00
46         1                   0.00
46         2                   1.00
46         3                   0.00
46         4                   0.00
46         5                   0.00
46         6                   0.00
46         7                   0.00
46         8                   0.00
46         9                   1.00
46         10                  1.00
46         11                  1.00
46         12                  0.00
46         13                  0.00
46         14                  0.00
46         15                  0.00
47         1                   0.00
47         2                   0.00
47         3                   0.00
47         4                   0.00
47         5                   0.00
47         6                   0.00
47         7                   0.00
47         8                   1.00
47         9                   0.00
47         10                  0.00
47         11                  1.00
47         12                  1.00
47         13                  0.00
47         14                  1.00
47         15                  0.00
48         1                   0.00
48         2                   0.00
48         3                   0.00
48         4                   0.00
48         5                   1.00
48         6                   0.00
48         7                   0.00
48         8                   1.00
48         9                   0.00
48         10                  0.00
48         11                  0.00
48         12                  1.00
48         13                  0.00
48         14                  0.00
48         15                  1.00
49         1                   0.00
49         2                   0.00
49         3                   0.00
49         4                   0.00
49         5                   0.00
49         6                   0.00
49         7                   0.00
49         8                   0.00
49         9                   0.00
49         10                  0.00
49         11                  0.00
49         12                  0.00
49         13                  0.00
49         14                  1.00
49         15                  0.00
50         1                   0.00
50         2                   0.00
50         3                   1.00
50         4                   0.00
50         5                   0.00
50         6                   0.00
50         7                   0.00
50         8                   0.00
50         9                   1.00
50         10                  0.00
50         11                  1.00
50         12                  1.00
50         13                  0.00
50         14                  1.00
50         15                  0.00
51         1                   0.00
51         2                   1.00
51         3                   1.00
51         4                   0.00
51         5                   0.00
51         6                   1.00
51         7                   0.00
51         8                   0.00
51         9                   1.00
51         10                  0.00
51         11                  0.00
51         12                  0.00
51         13                  0.00
51         14                  1.00
51         15                  0.00
52         1                   1.00
52         2                   1.00
52         3                   0.00
52         4                   0.00
52         5                   1.00
52         6                   0.00
52         7                   0.00
52         8                   0.00
52         9                   0.00
52         10                  1.00
52         11                  0.00
52         12                  0.00
52         13                  0.00
52         14                  0.00
52         15                  0.00
53         1                   0.00
53         2                   0.00
53         3                   0.00
53         4                   0.00
53         5                   0.00
53         6                   0.00
53         7                   1.00
53         8                   1.00
53         9                   0.00
53         10                  0.00
53         11                  0.00
53         12                  0.00
53         13                  0.00
53         14                  0.00
53         15                  1.00
54         1                   0.00
54         2                   0.00
54         3                   1.00
54         4                   0.00
54         5                   1.00
54         6                   0.00
54         7                   0.00
54         8                   0.00
54         9                   0.00
54         10                  0.00
54         11                  0.00
54         12                  0.00
54         13                  0.00
54         14                  0.00
54         15                  1.00
55         1                   0.00
55         2                   0.00
55         3                   0.00
55         4                   0.00
55         5                   0.00
55         6                   0.00
55         7                   0.00
55         8                   0.00
55         9                   0.00
55         10                  0.00
55         11                  0.00
55         12                  0.00
55         13                  0.00
55         14                  0.00
55         15                  1.00
56         1                   0.00
56         2                   1.00
56         3                   0.00
56         4                   1.00
56         5                   0.00
56         6                   0.00
56         7                   0.00
56         8                   0.00
56         9                   1.00
56         10                  0.00
56         11                  0.00
56         12                  0.00
56         13                  0.00
56         14                  1.00
56         15                  0.00
57         1                   0.00
57         2                   0.00
57         3                   1.00
57         4                   0.00
57         5                   0.00
57         6                   0.00
57         7                   0.00
57         8                   1.00
57         9                   1.00
57         10                  0.00
57         11                  1.00
57         12                  0.00
57         13                  1.00
57         14                  0.00
57         15                  0.00
58         1                   0.00
58         2                   0.00
58         3                   1.00
58         4                   1.00
58         5                   0.00
58         6                   1.00
58         7                   0.00
58         8                   0.00
58         9                   0.00
58         10                  0.00
58         11                  1.00
58         12                  0.00
58         13                  0.00
58         14                  0.00
58         15                  0.00
59         1                   1.00
59         2                   0.00
59         3                   0.00
59         4                   0.00
59         5                   0.00
59         6                   0.00
59         7                   0.00
59         8                   0.00
59         9                   1.00
59         10                  1.00
59         11                  1.00
59         12                  0.00
59         13                  1.00
59         14                  0.00
59         15                  0.00
60         1                   0.00
60         2                   0.00
60         3                   0.00
60         4                   0.00
60         5                   0.00
60         6                   0.00
60         7                   0.00
60         8                   0.00
60         9                   0.00
60         10                  0.00
60         11                  0.00
60         12                  1.00
60         13                  0.00
60         14                  0.00
60         15                  0.00
61         1                   1.00
61         2                   0.00
61         3                   0.00
61         4                   0.00
61         5                   0.00
61         6                   0.00
61         7                   0.00
61         8                   0.00
61         9                   0.00
61         10                  0.00
61         11                  0.00
61         12                  0.00
61         13                  0.00
61         14                  0.00
61         15                  0.00
62         1                   0.00
62         2                   0.00
62         3                   0.00
62         4                   1.00
62         5                   0.00
62         6                   0.00
62         7                   0.00
62         8                   0.00
62         9                   0.00
62         10                  0.00
62         11                  0.00
62         12                  0.00
62         13                  1.00
62         14                  0.00
62         15                  0.00
63         1                   0.00
63         2                   1.00
63         3                   0.00
63         4                   1.00
63         5                   0.00
63         6                   1.00
63         7                   0.00
63         8                   0.00
63         9                   1.00
63         10                  0.00
63         11                  0.00
63         12                  0.00
63         13                  0.00
63         14                  1.00
63         15                  0.00
64         1                   0.00
64         2                   1.00
64         3                   0.00
64         4                   0.00
64         5                   0.00
64         6                   1.00
64         7                   1.00
64         8                   0.00
64         9                   0.00
64         10                  0.00
64         11                  0.00
64         12                  0.00
64         13                  0.00
64         14                  0.00
64         15                  0.00
65         1                   0.00
65         2                   0.00
65         3                   0.00
65         4                   0.00
65         5                   0.00
65         6                   0.00
65         7                   0.00
65         8                   0.00
65         9                   0.00
65         10                  0.00
65         11                  1.00
65         12                  0.00
65         13                  0.00
65         14                  0.00
65         15                  0.00
66         1                   1.00
66         2                   0.00
66         3                   1.00
66         4                   0.00
66         5                   0.00
66         6                   0.00
66         7                   0.00
66         8                   0.00
66         9                   0.00
66         10                  1.00
66         11                  0.00
66         12                  0.00
66         13                  0.00
66         14                  0.00
66         15                  0.00
67         1                   0.00
67         2                   0.00
67         3                   0.00
67         4                   1.00
67         5                   0.00
67         6                   0.00
67         7                   0.00
67         8                   0.00
67         9                   0.00
67         10                  0.00
67         11                  0.00
67         12                  0.00
67         13                  0.00
67         14                  1.00
67         15                  0.00
68         1                   0.00
68         2                   1.00
68         3                   0.00
68         4                   0.00
68         5                   0.00
68         6                   0.00
68         7                   0.00
68         8                   0.00
68         9                   1.00
68         10                  0.00
68         11                  0.00
68         12                  0.00
68         13                  1.00
68         14                  0.00
68         15                  1.00
69         1                   0.00
69         2                   1.00
69         3                   0.00
69         4                   0.00
69         5                   0.00
69         6                   0.00
69         7                   0.00
69         8                   0.00
69         9                   0.00
69         10                  0.00
69         11                  0.00
69         12                  0.00
69         13                  1.00
69         14                  0.00
69         15                  0.00
70         1                   0.00
70         2                   0.00
70         3                   0.00
70         4                   0.00
70         5                   0.00
70         6                   1.00
70         7                   1.00
70         8                   1.00
70         9                   1.00
70         10                  0.00
70         11                  1.00
70         12                  0.00
70         13                  0.00
70         14                  0.00
70         15                  0.00
71         1                   0.00
71         2                   0.00
71         3                   0.00
71         4                   0.00
71         5                   0.00
71         6                   1.00
71         7                   1.00
71         8                   0.00
71         9                   0.00
71         10                  0.00
71         11                  0.00
71         12                  1.00
71         13                  1.00
71         14                  0.00
71         15                  0.00
72         1                   0.00
72         2                   0.00
72         3                   0.00
72         4                   0.00
72         5                   0.00
72         6                   0.00
72         7                   1.00
72         8                   0.00
72         9                   1.00
72         10                  0.00
72         11                  0.00
72         12                  0.00
72         13                  0.00
72         14                  0.00
72         15                  0.00
73         1                   0.00
73         2                   0.00
73         3                   0.00
73         4                   1.00
73         5                   0.00
73         6                   0.00
73         7                   0.00
73         8                   0.00
73         9                   0.00
73         10                  0.00
73         11                  0.00
73         12                  0.00
73         13                  0.00
73         14                  0.00
73         15                  0.00
74         1                   1.00
74         2                   0.00
74         3                   0.00
74         4                   0.00
74         5                   0.00
74         6                   1.00
74         7                   0.00
74         8                   0.00
74         9                   0.00
74         10                  0.00
74         11                  0.00
74         12                  0.00
74         13                  0.00
74         14                  0.00
74         15                  0.00
75         1                   0.00
75         2                   1.00
75         3                   0.00
75         4                   0.00
75         5                   0.00
75         6                   0.00
75         7                   0.00
75         8                   0.00
75         9                   1.00
75         10                  0.00
75         11                  0.00
75         12                  0.00
75         13                  0.00
75         14                  0.00
75         15                  0.00
76         1                   1.00
76         2                   0.00
76         3                   1.00
76         4                   0.00
76         5                   0.00
76         6                   0.00
76         7                   0.00
76         8                   0.00
76         9                   0.00
76         10                  1.00
76         11                  1.00
76         12                  1.00
76         13                  0.00
76         14                  0.00
76         15                  0.00
77         1                   0.00
77         2                   0.00
77         3                   0.00
77         4                   0.00
77         5                   0.00
77         6                   0.00
77         7                   0.00
77         8                   1.00
77         9                   0.00
77         10                  0.00
77         11                  1.00
77         12                  0.00
77         13                  0.00
77         14                  0.00
77         15                  1.00
78         1                   0.00
78         2                   0.00
78         3                   0.00
78         4                   0.00
78         5                   1.00
78         6                   0.00
78         7                   1.00
78         8                   0.00
78         9                   0.00
78         10                  1.00
78         11                  0.00
78         12                  0.00
78         13                  0.00
78         14                  0.00
78         15                  0.00
79         1                   0.00
79         2                   1.00
79         3                   1.00
79         4                   0.00
79         5                   0.00
79         6                   0.00
79         7                   0.00
79         8                   0.00
79         9                   0.00
79         10                  0.00
79         11                  0.00
79         12                  0.00
79         13                  0.00
79         14                  0.00
79         15                  1.00
80         1                   0.00
80         2                   0.00
80         3                   0.00
80         4                   0.00
80         5                   0.00
80         6                   0.00
80         7                   0.00
80         8                   0.00
80         9                   0.00
80         10                  0.00
80         11                  0.00
80         12                  1.00
80         13                  0.00
80         14                  0.00
80         15                  0.00
81         1                   0.00
81         2                   0.00
81         3                   0.00
81         4                   0.00
81         5                   0.00
81         6                   0.00
81         7                   0.00
81         8                   0.00
81         9                   0.00
81         10                  0.00
81         11                  0.00
81         12                  0.00
81         13                  0.00
81         14                  1.00
81         15                  0.00
82         1                   1.00
82         2                   0.00
